Position X,Position Y,Position Z,Unit,TimePointID,TrackID
330.1826626579,401.4050206477,73.9767909813,um,44,34
329.6186599525,404.5588631814,76.1331705708,um,45,34
329.9738117874,405.6174651728,79.9201143553,um,46,34
332.7706493036,407.9856161113,80.5887734307,um,47,34
336.4849485888,410.9172509557,77.6557649145,um,48,34
345.6873965751,411.9392080871,69.3726787603,um,51,35
349.8712358923,410.0800849769,66.6586974336,um,52,35
353.050244004,408.8485146079,63.1673175179,um,53,35
356.4541726701,409.8880627296,58.6690568662,um,54,35
381.7958585453,1.9672665998,26.8413569269,um,15,36
381.2128345354,3.2873350668,26.073179772,um,16,36
380.2140374216,4.0639702788,27.0092096059,um,17,36
378.2472155025,2.5253266965,26.7689503501,um,18,36
377.0556044483,3.0774657196,24.831887697,um,19,36
377.7726424798,4.7707523254,23.2123623828,um,20,36
377.2192177139,7.0658284574,22.8770052022,um,21,36
375.5354093792,9.4051485904,20.6321550531,um,22,36
375.3533825765,9.2167937253,20.1093600516,um,23,36
373.3325634489,7.0947870992,21.2123592559,um,24,36
373.6117466946,7.0057440065,21.0338067251,um,25,36
376.2067607949,6.7242313181,21.6433331319,um,26,36
377.9885858025,4.1829672343,20.6725142622,um,27,36
380.9253622093,5.5390402295,20.6518136778,um,28,36
380.8067506668,6.8823097684,20.1110713846,um,29,36
381.0442782398,6.7030009717,20.8179327239,um,30,36
380.8870533716,6.1397608877,25.7217058317,um,31,36
381.0514216714,7.5213789512,28.5423842872,um,32,36
380.9866578639,7.4328882848,28.339652235,um,33,36
381.1722460254,7.6260722858,28.2893160024,um,34,36
382.77733643,10.1543423453,26.4672004708,um,35,36
382.3638974479,11.3375695342,26.3302208823,um,36,36
383.1726712936,12.4450091013,26.2275721161,um,37,36
383.0896749761,12.7797365236,26.544425953,um,38,36
385.1292882959,15.587572145,23.7049193121,um,39,36
387.2325345612,14.1288552199,24.8991807399,um,40,36
386.8627031273,13.8139406183,24.7343559947,um,41,36
385.4166135546,15.1943639179,23.2349518219,um,42,36
385.7978462887,15.7410262728,22.647214707,um,43,36
386.3193130169,16.3949502818,22.7228353295,um,44,36
385.7725372056,17.7924667288,21.1190278096,um,45,36
386.1968118281,17.6596734996,20.7851216214,um,46,36
385.180034767,17.4528482088,21.9207459182,um,47,36
385.5247185296,15.5082270141,22.1839541262,um,48,36
385.4710982289,15.7663416398,22.1583653947,um,49,36
384.1094041984,17.6868330411,22.2567193494,um,50,36
384.1461279957,17.7015190404,22.2377920059,um,51,36
384.1902595094,17.9223076608,22.3464857832,um,52,36
384.3384476001,19.2602344959,22.5752453823,um,53,36
383.2495606071,20.6082733027,21.4496549473,um,54,36
383.2211121311,20.4600397028,21.1366445884,um,55,36
382.3830506223,18.8048750433,18.4540934067,um,56,36
381.778601617,19.9373467366,17.5598533996,um,57,36
382.1709804625,19.858947704,16.7362757633,um,58,36
381.3948693854,20.6949200752,15.3156116989,um,59,36
381.1542622348,21.6961185357,14.9332763291,um,60,36
380.8638834508,21.6927892492,15.028063337,um,61,36
378.3231477538,20.8974692893,17.2017466045,um,62,36
336.370798248,170.6310686006,62.7009889575,um,1,37
336.5459285885,169.7887380942,63.9058232188,um,2,37
336.3477201184,169.8839080785,63.6556897142,um,3,37
335.8357254628,170.1147167542,63.0129432153,um,4,37
336.1784370602,170.1472459929,63.0235465651,um,5,37
337.4070405565,170.1236274167,62.7378757986,um,6,37
337.1161040975,170.0777693376,63.1156631313,um,7,37
336.5890737067,170.1404950616,63.668570311,um,8,37
334.9676517746,170.1479816173,65.1223118111,um,9,37
334.9420505924,170.6923058917,65.2375796138,um,10,37
334.0658325793,172.8262184817,64.1778654804,um,11,37
334.6057405624,172.6395622154,63.5846121856,um,12,37
334.5363144667,172.5545247201,63.4333304754,um,13,37
333.3491442493,170.9402062851,61.8782022365,um,14,37
334.2775128468,170.6874352112,60.7927861053,um,15,37
334.8012177479,171.5098615242,59.8277446728,um,16,37
334.8285125455,171.7415966165,59.6410552976,um,17,37
335.1337206854,172.0654366424,58.8740797125,um,18,37
334.1368131476,171.4817980165,58.5734055836,um,19,37
332.9158754996,170.5160322891,57.8817678855,um,20,37
333.4752772585,171.0124062929,57.9420525966,um,21,37
333.7872844216,171.6738473468,58.0095718153,um,22,37
333.8288640266,172.0434412284,58.1379563155,um,23,37
334.6392156995,171.8806455707,59.21468474,um,24,37
334.402967366,171.4489517481,59.459702058,um,25,37
334.3820979254,171.4947770311,59.5359905801,um,26,37
334.1785185649,172.0086117157,60.4772147033,um,27,37
334.1145124043,172.1681998455,60.4489782416,um,28,37
334.1285327301,172.1918343546,60.3988980199,um,29,37
335.0289263614,171.7324336694,59.7533303823,um,30,37
335.8658554377,171.351245603,59.1345081685,um,31,37
336.5394105348,170.944517401,58.8294129747,um,32,37
336.8894408676,171.0342388804,58.599080859,um,33,37
336.914352901,170.9846704919,58.4607221767,um,34,37
337.3885347562,170.1838567316,59.0122966311,um,35,37
337.9466152829,169.8829867434,59.7294683686,um,36,37
337.9176428944,169.9160272465,59.6324393485,um,37,37
337.1147116316,170.4934927622,58.1099996841,um,38,37
336.9163771916,170.9295800992,58.2139831496,um,39,37
337.1669743635,171.2873880664,57.808602768,um,40,37
337.1015348804,171.2391670083,57.7353550876,um,41,37
337.1320736112,171.4187545157,57.5527349493,um,42,37
336.8391543388,171.5097164275,57.5654263847,um,43,37
336.2970504511,172.1716158728,58.5653305402,um,44,37
335.7894488264,171.7644176627,58.5046260754,um,45,37
334.9773713843,171.9984295718,58.6483979495,um,46,37
334.5472565904,171.8757568877,60.6459283372,um,47,37
334.6751183306,171.6523489148,60.7166313043,um,48,37
334.7252997069,171.7714030413,60.6902044365,um,49,37
335.052764866,172.3576819554,61.0339614788,um,50,37
335.9069932377,174.313054597,60.3921327611,um,51,37
337.7817170893,174.2373215442,60.2965719178,um,52,37
337.7785362719,174.5220498316,60.1896806634,um,53,37
337.8420876176,174.6384839127,60.034139521,um,54,37
337.3306846527,175.7458125903,60.0753517205,um,55,37
337.517181027,175.8346990748,60.6085969098,um,56,37
336.6256715603,175.9375452459,60.4120423503,um,57,37
336.0920245635,174.9510601503,58.7699931685,um,58,37
335.3996075618,174.6505539074,58.3985090051,um,59,37
334.489380419,175.2442221195,58.6775029553,um,60,37
333.9049634666,175.6715755887,58.9255581022,um,61,37
334.0385332059,176.1394425423,58.7382045409,um,62,37
360.4714314889,180.4067089705,23.5687637874,um,1,38
358.8485473074,179.0614741381,26.0758366507,um,2,38
356.4861404197,178.2197599959,28.9339061521,um,3,38
356.1214338078,177.7078994887,29.0469691682,um,4,38
354.1686422338,174.8550965625,30.3620345663,um,5,38
353.2831148769,174.988496828,31.5126443918,um,6,38
353.4451430357,172.3831651136,33.7189181159,um,7,38
353.4562751163,171.8631866568,33.7474370786,um,8,38
354.3706596675,170.5003989226,33.3814414526,um,9,38
356.9306327059,169.3651971733,31.5984306819,um,10,38
358.3321990245,169.1916907487,31.0109709839,um,11,38
360.5649725411,169.2011943828,30.991856341,um,12,38
365.5447421327,170.0380535368,32.8937905631,um,13,38
366.5521246644,168.7848329398,34.7887663449,um,14,38
368.5947321745,167.5195522251,40.3806558161,um,15,38
370.6960909156,165.6159701678,44.2835776997,um,16,38
371.9647184922,165.8785988115,46.7643492613,um,17,38
372.6193389579,166.2221467816,48.5246202566,um,18,38
372.9758460785,166.6034081242,48.8871989317,um,19,38
372.7082963953,166.8989544074,51.504988018,um,20,38
371.0602037114,167.8417500642,53.0528617757,um,21,38
369.6920827818,168.9380090975,55.2796251375,um,22,38
371.0954416864,168.034409951,56.1812728651,um,23,38
371.1278583179,167.7062165885,56.456838908,um,24,38
370.9427436504,165.635328336,57.7508221289,um,25,38
370.6069230836,163.3478437767,60.0848876998,um,26,38
371.208647839,160.0996054527,62.184724766,um,27,38
367.5923417792,158.3995981409,66.5754853453,um,28,38
367.1155071561,157.0632215943,69.4611400785,um,29,38
366.2069141477,155.6692833798,73.5054477933,um,30,38
366.0160614143,155.1590888075,74.8675853913,um,31,38
367.3088657322,154.3758601026,78.4618619417,um,32,38
366.9099984021,154.5433325185,80.7381127673,um,33,38
366.1608334327,155.0912824409,84.6569172827,um,34,38
365.8385372672,155.1130401412,85.7860022354,um,35,38
366.1532825305,154.2408396437,88.4580182267,um,36,38
366.760453729,153.7778245956,89.5429474748,um,37,38
364.5785677226,153.9109882923,96.5718969993,um,38,38
362.9183819131,151.7334591121,98.1390190141,um,39,38
361.7745422335,148.333929725,96.7926343456,um,40,38
361.5155001791,145.6779531394,95.11053944,um,41,38
361.4375745607,143.3470851692,92.7091868349,um,42,38
361.2711998517,140.7573244789,89.8844632869,um,43,38
362.4536853179,138.2173659478,88.3387428789,um,44,38
361.9614389305,137.4485893443,88.3725710842,um,45,38
359.3352388447,135.5414140133,88.1278527783,um,46,38
356.1240715295,134.445690433,86.3202514447,um,47,38
354.3371206114,131.6653558249,84.0391442899,um,48,38
354.9051735604,130.5508269999,83.1974529311,um,49,38
356.1996043544,127.7433396828,81.2512237333,um,50,38
357.5130265112,127.0653770033,81.9912628326,um,51,38
362.4654319894,124.2859545429,84.9907083325,um,52,38
363.6615654868,123.1960777329,85.3454011181,um,53,38
366.4067091592,120.9634672895,84.0221908028,um,54,38
367.4454478994,120.4438369774,83.2367728879,um,55,38
368.2312342228,119.1108761774,82.1764045722,um,56,38
368.2709965513,118.7850304815,81.9259837203,um,57,38
369.2864339658,115.4560463905,80.6184700328,um,58,38
371.7347652193,114.683254985,79.2694754627,um,59,38
373.4418618925,113.5489990684,76.7405794091,um,60,38
374.9581993746,111.7490091877,74.2007469677,um,61,38
377.9310165791,110.8530186414,70.0513589677,um,62,38
170.0753378325,411.121510483,11.5420464546,um,17,39
169.8819996317,411.2610707738,11.9273562626,um,18,39
166.9781944339,411.5130515546,17.3721778082,um,22,40
164.1493571596,409.8794270918,18.1997939093,um,23,40
163.8944058422,409.6833277095,18.2705749052,um,24,40
161.5520585137,407.7291912859,18.0354225785,um,25,40
160.6880960164,404.2584684423,18.731758465,um,26,40
160.7325790882,403.606116654,18.6606835543,um,27,40
161.0300111881,401.2659890651,18.8355843908,um,28,40
161.0325048914,400.8421326954,19.1099690069,um,29,40
161.0434291159,399.246871559,20.1450684844,um,30,40
161.0836200187,398.5741061112,20.6940541817,um,31,40
162.8834151957,397.5764708607,21.3818745716,um,32,40
162.8887739838,397.5746048329,21.3770588197,um,33,40
163.9888607721,397.1345569605,20.2211392338,um,34,40
164.086740121,397.0853169481,20.4007869065,um,35,40
164.8321061428,396.2937879002,22.2043488902,um,36,40
164.8456082697,397.1903451315,23.3587255957,um,37,40
164.8456906177,397.283943679,23.4055561241,um,38,40
164.8381425233,397.4228599893,23.3680214541,um,39,40
164.8826963389,398.1331729948,22.9161721842,um,40,40
165.0936465501,401.0890139533,21.0430524333,um,41,40
165.1415064068,401.5076051886,20.8040916792,um,42,40
165.7763964025,401.9267323293,20.768949471,um,43,40
165.7774638881,401.9273832334,20.7689437366,um,44,40
166.1624015841,402.7243158706,21.6197062175,um,45,40
167.0301592766,403.6336588843,22.2717421375,um,46,40
167.3926897626,404.9233018388,24.0369289067,um,47,40
167.4920679893,405.0548999833,24.1949103342,um,48,40
167.1483830637,405.7695730268,25.9562643082,um,49,40
164.9428139709,406.5920615576,27.3747244259,um,50,40
164.6993280048,406.3345277621,27.7592075078,um,51,40
164.6149848456,406.0207382452,28.1001821083,um,52,40
164.8691291527,405.6401014816,28.5155176023,um,53,40
165.2950847411,405.6578721479,28.9863141523,um,54,40
166.6242063137,405.8362633464,29.6462765136,um,55,40
168.0753111891,406.1147126373,30.1196058193,um,56,40
168.7401709814,406.238378003,30.8195261146,um,57,40
170.0996210571,405.8901603198,31.0687639122,um,58,40
171.1526891924,405.5832685185,31.2775218206,um,59,40
172.3995774033,405.0023285582,31.5185654811,um,60,40
172.52486617,404.9299704015,31.5356496953,um,61,40
173.7912852629,404.6114852896,31.486501504,um,62,40
73.7153446143,191.0449533193,16.3432040909,um,1,41
73.7333639155,191.0304295505,16.3457763865,um,2,41
74.3562430124,191.4060589513,16.9165715603,um,3,41
74.4524051939,191.5394446303,16.982640799,um,4,41
74.431723839,191.9120891814,16.9144726569,um,5,41
74.475551853,192.2083108679,16.9502671565,um,6,41
74.6417017765,191.8931866086,17.0747918242,um,7,41
74.6831485376,191.9013068434,16.7239726081,um,8,41
74.669241074,191.8872527525,16.7126111579,um,9,41
72.8963181932,190.7400241814,17.0906723622,um,10,41
72.4990123712,190.6236200031,16.555148722,um,11,41
72.4348700036,190.3402521603,16.4610850179,um,12,41
72.0116079855,190.6861060701,16.0381285186,um,13,41
71.8183867627,190.6540464318,16.1216971323,um,14,41
71.816405244,190.5637326031,16.1356379869,um,15,41
71.9955949182,190.5138051024,16.0560225283,um,16,41
72.0568492125,190.0176821791,15.7979045757,um,17,41
72.0259924712,190.0711952705,15.7178773105,um,18,41
72.0613861027,190.1130249576,15.7319718107,um,19,41
72.9438705008,189.7739588179,15.989365645,um,20,41
72.8382583135,190.4466752692,16.6945702093,um,21,41
71.7493882244,190.8233610295,16.9504046968,um,22,41
71.4270412108,190.9973965242,16.5213544328,um,23,41
71.2808439835,190.9587682053,16.4823798289,um,24,41
71.3380063538,190.9705243238,16.4267333632,um,25,41
71.3554300521,191.1576925645,16.5815465155,um,26,41
71.4592987231,191.4014324926,16.8464279576,um,27,41
72.1943368136,191.352064494,17.0656835072,um,28,41
72.4141046888,191.6344007993,16.4674519787,um,29,41
72.3260984405,191.6077604607,16.4397067939,um,30,41
70.8000131725,191.9509123439,16.8926522207,um,31,41
70.7092459939,191.956262979,16.9203062599,um,32,41
70.7057955638,192.0173539346,17.2815792282,um,33,41
71.1450481131,191.8860685782,17.5665649947,um,34,41
71.3973215651,191.7420284599,17.4764718494,um,35,41
71.9152432988,191.8647697123,17.3772231538,um,36,41
71.810075581,191.9000706567,17.1151560855,um,37,41
71.8129324077,191.8501620464,17.1458907381,um,38,41
71.9082814544,191.7464033461,17.1403717289,um,39,41
71.7693130792,191.5581694138,17.2622245534,um,40,41
71.6986374842,192.0395850469,17.5652828916,um,41,41
71.676997341,192.4213926743,17.0149854744,um,42,41
71.8224266523,192.9643533022,16.825180152,um,43,41
72.0107436314,192.8987670563,16.5470727583,um,44,41
72.2921172338,192.8269957653,16.3844798919,um,45,41
72.0601673679,192.302859434,16.5414284278,um,46,41
72.0359768227,192.3720319434,16.7043555408,um,47,41
72.0368419618,192.3723326665,16.7146362557,um,48,41
72.0362103769,192.3698963534,16.7147318453,um,49,41
71.6838197117,192.2857825821,16.5722768851,um,50,41
71.7760532716,192.1785247388,16.6022201272,um,51,41
71.7858095704,192.1171374352,16.6397411118,um,52,41
71.525969559,192.0491431047,17.9844051928,um,53,41
71.3753984111,192.0074974021,17.9704898079,um,54,41
71.650452484,192.146746195,17.3796274778,um,55,41
71.3313198813,191.7170384141,17.0496938477,um,56,41
71.2790421897,191.6445411937,17.0194210568,um,57,41
71.2209244524,191.6138949272,17.0886405806,um,58,41
71.2568583979,191.4037940357,17.4344683617,um,59,41
70.3864424016,191.6656049662,18.314318734,um,60,41
70.8776427719,191.5932091064,18.6649632484,um,61,41
70.7639735924,191.8427644148,18.6277143305,um,62,41
297.4895108109,12.5861114453,16.4804746156,um,1,42
293.8186386496,14.454237209,17.3891643635,um,2,42
294.8523221357,14.8467298543,21.8814209009,um,3,42
295.7964334279,19.1287023095,22.8692644079,um,4,42
295.6887959831,22.3092314509,19.7328065655,um,5,42
298.5582250484,23.6029135331,16.1668086417,um,6,42
302.3010304978,24.5301557644,13.7031009158,um,7,42
301.5297294317,25.4086592456,9.5238769916,um,8,42
299.9691456326,24.2180464707,5.6057102848,um,9,42
298.0289225821,27.4202138198,3.5101515098,um,10,42
294.1860606689,28.3739306842,1.3819614762,um,11,42
289.7481372198,26.8452149445,1.1806629472,um,12,42
287.0981403533,23.1311773185,0.2245503667,um,13,42
410.7457237381,210.1327926,49.8418809121,um,27,43
410.1713708951,210.3094474614,49.0719773139,um,28,43
409.3768083603,210.5920616081,48.3254636998,um,29,43
408.8805110894,210.5970843704,48.37558293,um,30,43
408.879356907,212.4554103329,48.5151989057,um,31,43
410.7091113823,211.8706488383,48.451625642,um,32,43
411.0985621227,211.9969283444,50.3159328483,um,33,43
411.0019530942,211.5602002968,51.7281402658,um,34,43
410.953814043,211.7628240974,52.3726251967,um,35,43
411.5434935727,211.9270134196,54.3192175985,um,36,43
352.4848758788,163.8500480653,78.7650412147,um,1,44
352.400865191,164.1614532238,79.1274827264,um,2,44
351.868510313,163.777133074,79.1123977888,um,3,44
351.5553598669,163.3339139433,78.949611484,um,4,44
351.0208353815,163.4201069167,79.3231972308,um,5,44
350.7404105509,163.1784861554,79.8050833192,um,6,44
350.450332178,163.1215622318,80.3155381314,um,7,44
350.1007113364,162.6194642017,80.4689478098,um,8,44
349.6838476096,162.2474489802,80.6199282721,um,9,44
349.4622932851,161.7431921463,80.5890688034,um,10,44
349.9492616971,161.5982152445,80.3991533743,um,11,44
350.2967728587,161.9817168834,80.5293938559,um,12,44
349.9509592129,162.3073187076,80.798940919,um,13,44
350.3324180762,162.7427352165,81.0810183396,um,14,44
350.8626027214,163.0897525967,81.1350541602,um,15,44
351.3146368206,163.0809888183,81.2665296966,um,16,44
351.6824594704,163.1790093815,81.8323240073,um,17,44
352.1763468752,163.2146392809,81.6353630668,um,18,44
352.0599463797,163.3741808029,81.0541506628,um,19,44
352.2693978881,162.786733209,80.9299989905,um,20,44
352.3685130997,162.3448409727,80.6380011389,um,21,44
352.5530724615,161.8430624921,80.5607809366,um,22,44
352.2062057842,161.4700300357,80.5981066969,um,23,44
351.5846298369,161.4879036364,80.5328447081,um,24,44
351.3788375296,161.6661523208,79.9815539199,um,25,44
351.4474956721,161.1159709994,79.7465123899,um,26,44
351.6549203337,160.487503011,79.9125967133,um,27,44
351.26166346,160.2409472632,79.599894496,um,28,44
351.032829838,160.7443409436,79.7704055427,um,29,44
351.3969796628,161.0079531077,80.0707380016,um,30,44
351.6724527671,161.5085703127,80.0201557319,um,31,44
351.8190361173,161.9894982048,79.850414591,um,32,44
352.3124596245,162.1140473135,80.182957835,um,33,44
352.5409494052,162.625443152,79.9493704384,um,34,44
352.7122298069,163.1369509168,79.7142359243,um,35,44
352.9607628936,163.621684945,79.505388902,um,36,44
353.2934559483,163.8217864231,79.9420381719,um,37,44
353.066029348,163.9924568421,80.4544702362,um,38,44
353.5097274255,164.1209392858,80.8149059907,um,39,44
353.1062285348,163.9590827201,81.1953346389,um,40,44
352.9160034006,164.4116088557,80.8654077814,um,41,44
352.6326426214,164.7336922157,80.4034145712,um,42,44
352.5657718421,164.9699214461,79.810652837,um,43,44
352.0112151893,164.8093717232,79.6027480443,um,44,44
351.4565903364,164.9031765083,79.6218709545,um,45,44
351.8555578636,165.0167356752,79.1723000751,um,46,44
352.29887356,165.1954312884,78.7913339409,um,47,44
352.8373127142,165.5563735379,78.6615502609,um,48,44
353.1286607049,165.8821221259,78.9244190834,um,49,44
353.1329037581,166.4514684824,78.7436904353,um,50,44
352.9474978658,166.9759346221,79.0165847826,um,51,44
352.7704073103,167.5296175291,79.285117889,um,52,44
352.9899798526,168.0058336109,78.9880486942,um,53,44
353.2810180149,168.502068819,78.9643599997,um,54,44
353.4742210675,168.6960052878,78.4100974789,um,55,44
353.0329953494,168.6890088521,78.0255032054,um,56,44
352.5077747231,168.9076522272,78.3260545326,um,57,44
352.364181706,169.337170354,77.9640901232,um,58,44
351.9703162384,169.4838945848,77.5157107221,um,59,44
351.4811381902,169.2275963963,77.2411065324,um,60,44
351.856915987,169.5282511107,76.9474551766,um,61,44
351.9641622901,170.1144496863,76.8501393057,um,62,44
388.1259653348,236.5148253113,31.9216774499,um,1,45
388.1550766104,236.514185412,31.8978134007,um,2,45
390.1316843168,236.8891974941,29.5082680814,um,3,45
389.9394657991,236.0497388532,29.1893113842,um,4,45
389.5061951448,234.2605673296,28.3630071951,um,5,45
389.7160633494,233.6607167537,28.6855202605,um,6,45
389.7570994418,233.6620034244,28.7395938398,um,7,45
391.5293942839,233.711974653,33.205543634,um,8,45
391.7839860314,233.7967497994,33.9028754398,um,9,45
390.7744224382,233.1823819496,37.2717552395,um,10,45
387.8158785926,233.2240483907,39.145190736,um,11,45
385.3669345517,231.5495805339,40.5827799857,um,12,45
387.3220214612,229.467374828,44.4556321417,um,13,45
388.5645910929,229.4704515236,47.5375318902,um,14,45
388.7319105549,228.1870659763,47.6474503339,um,15,45
388.6469596309,227.3719760636,48.4873611005,um,16,45
387.226677596,227.4524575653,50.046085096,um,17,45
385.8433961488,224.9459462729,51.5608839101,um,18,45
386.4194883406,225.0647884652,52.2357337645,um,19,45
386.7231875941,225.279532676,52.3957338429,um,20,45
388.8778898706,229.0096923159,57.8738952373,um,21,45
389.4479693075,234.4622777318,61.7784283883,um,22,45
389.9518806957,235.6880204578,63.6722665093,um,23,45
389.8917564816,234.5199707973,65.3230826619,um,24,45
391.8662031966,233.7229853187,65.8735354131,um,25,45
392.9534011244,233.742002596,66.18908449,um,26,45
395.2014029181,233.7954499401,67.2214319342,um,27,45
395.3544467952,233.0556241914,67.176195057,um,28,45
395.5636399303,230.7505882362,67.0384886707,um,29,45
394.218391298,230.3621120289,66.2288217669,um,30,45
389.4745006028,230.6336466718,59.8588572276,um,31,45
389.0342352511,231.2927340123,59.4985315545,um,32,45
388.8279655368,231.205119583,59.8643003179,um,33,45
386.4834427101,231.5169970638,60.9524516377,um,34,45
384.9908986452,229.9340168141,63.4851559711,um,35,45
383.4982345159,227.589084234,63.6295607792,um,36,45
383.4501816806,227.562196249,63.5942135616,um,37,45
383.7288205233,227.3521523216,63.772280343,um,38,45
383.8334029974,226.7065760662,65.2474239208,um,39,45
382.9023953982,228.2241743431,66.9425109809,um,40,45
378.3660845466,230.5404794943,71.7710797711,um,41,45
374.9903998423,230.1347834264,75.3456432235,um,42,45
374.840339273,230.0530089919,75.450242095,um,43,45
371.2851516707,228.4893162771,77.4774459608,um,44,45
368.310552976,228.0737449994,78.3781799127,um,45,45
366.1115239238,227.3748638995,80.7637606241,um,46,45
366.6664470673,228.9468061056,86.3911406002,um,47,45
368.1975599669,230.6811403611,90.2077609091,um,48,45
369.8596940358,230.0661272393,91.064983849,um,49,45
370.3976472806,231.0591788617,91.3372958181,um,50,45
370.0209393759,231.5895539395,92.1671676598,um,51,45
369.3601596362,231.0749060645,93.7344017219,um,52,45
367.9484297795,229.5462704405,94.7445661979,um,53,45
368.1899981087,222.7845408562,97.2244060358,um,54,45
370.2904011381,219.8589976975,98.7510449703,um,55,45
322.5316704727,233.5582980023,98.4655471415,um,2,46
315.7811743605,234.5265550336,99.2106057569,um,3,46
368.6130540654,233.1769452235,99.4946378256,um,38,47
374.0216990466,231.4200475981,97.7270310189,um,39,47
378.8427840598,229.9620963117,95.8419189747,um,40,47
384.8765093459,228.2279268071,94.1421588313,um,41,47
388.674112068,225.5135560626,93.1908883777,um,42,47
393.2566839659,222.1119907568,92.3112472129,um,43,47
399.6333245751,219.0715492328,94.7752767367,um,44,47
402.30059886,213.7266467489,96.1775583331,um,45,47
407.1991309892,209.6075796695,97.203294094,um,46,47
41.6056657705,162.2592461805,90.9260838912,um,1,48
41.5241163747,161.7770697146,91.2749592758,um,2,48
41.4328107978,161.3462460355,91.6292758297,um,3,48
41.7259077452,161.0056605012,91.8042499142,um,4,48
42.4684293243,160.1041628307,92.2737563197,um,5,48
42.6858648055,159.7770749021,92.3573535919,um,6,48
42.1910937604,159.2419025057,92.4216337485,um,7,48
42.5795701102,158.9008655007,92.5705510201,um,8,48
42.7978438227,158.6581294583,92.7636454308,um,9,48
42.703435702,158.6984828498,93.0535064276,um,10,48
42.0776282388,159.2227810923,93.2591283157,um,11,48
41.9400069594,159.3299320561,93.33667975,um,12,48
41.3647221797,159.6960768983,93.6444337233,um,13,48
41.2585805619,159.8426825627,93.6800874976,um,14,48
41.1030920462,160.0129832943,93.7340968489,um,15,48
41.0756102286,160.0303756562,93.7274389109,um,16,48
40.8525784254,160.1460198394,93.6839395117,um,17,48
40.7683101618,160.2398289183,93.4550344604,um,18,48
41.1039381543,159.2251075635,92.6889104923,um,19,48
41.0830036901,159.1604014191,92.6844381072,um,20,48
40.6679822526,159.0660412953,92.4609271207,um,21,48
41.0074227409,158.5366399147,91.6364788943,um,22,48
41.1232149433,158.6793478695,91.6068491893,um,23,48
41.4774922696,158.6307087803,91.6151383417,um,24,48
41.6050829394,158.5216855846,91.5059131279,um,25,48
41.3054734278,158.3473990255,91.058943788,um,26,48
41.28330292,157.981259065,90.8256407984,um,27,48
41.2225322877,157.8462418424,90.8180302197,um,28,48
40.8647029973,157.0639471413,90.7855171756,um,29,48
40.8369975366,156.5290378524,91.0486325767,um,30,48
40.7731652336,156.3311950975,91.1044710665,um,31,48
40.1033056744,155.7039901594,90.7276615177,um,32,48
39.9476772453,155.7124637313,90.6608158967,um,33,48
39.2810781018,155.3351513668,90.5001833891,um,34,48
39.0017969861,154.7477285603,91.2116016192,um,35,48
38.9981359697,154.7083420659,91.2264633332,um,36,48
38.9974468364,154.698073243,91.2301211514,um,37,48
38.8819380568,153.9677303381,91.6197540168,um,38,48
38.9620233604,153.9854940181,91.7260138359,um,39,48
39.0077201728,154.0743472309,91.7421827991,um,40,48
39.0277792707,154.2402437902,92.1457323097,um,41,48
38.9651662612,154.3158373294,92.1316616913,um,42,48
38.6840541666,153.8822750427,92.4605201135,um,43,48
38.7420148588,153.8626387953,92.5028277536,um,44,48
39.1056056327,153.7363884038,92.5013777651,um,45,48
39.4015034557,153.9028760172,92.5465712019,um,46,48
39.5055050012,153.9487862081,92.5807041279,um,47,48
39.2207881509,154.4731722284,92.9345811623,um,48,48
39.0808221858,154.4742233279,92.8336414107,um,49,48
39.0711842284,154.2507103527,92.8380209883,um,50,48
39.0564743108,153.5596079875,92.9242997285,um,51,48
38.9452556779,153.4628264716,92.6940709371,um,52,48
38.8780022831,153.3647315176,92.6060130704,um,53,48
38.8776874011,153.3544738214,92.6057227018,um,54,48
38.9657245016,153.1943709898,92.6414916303,um,55,48
39.225827465,152.9690816416,92.6618021804,um,56,48
39.2641631443,152.881307401,92.3452475753,um,57,48
39.2964467194,152.6547250042,91.7005759855,um,58,48
38.8185422037,152.4287222081,91.2230542056,um,59,48
38.7318798948,152.3035802543,91.1097792195,um,60,48
38.461059989,152.3371885283,90.9271302901,um,61,48
38.1534794521,152.3886670116,90.5793033227,um,62,48
173.6343581362,249.4337597641,90.215269012,um,1,49
172.6412590948,251.5956015312,90.8933438546,um,2,49
173.4815151017,252.5706480123,88.6068394055,um,3,49
174.1374332573,255.5245953469,86.9715156929,um,4,49
176.7178905322,255.2602458876,86.6391088555,um,5,49
179.5577384411,254.5056373481,86.544553573,um,6,49
180.9242449076,253.9560108308,83.7327514698,um,7,49
183.0045462065,252.9538531501,81.7613471302,um,8,49
182.0399302903,250.6332250047,80.63866019,um,9,49
180.1099530929,249.147689076,79.871535998,um,10,49
180.2015606558,246.8088048995,78.0597678872,um,11,49
178.5861147204,244.4345944971,78.7695876189,um,12,49
177.0037199222,244.095892225,81.043390037,um,13,49
176.8300038335,245.5262062083,83.5870579054,um,14,49
177.9170278915,248.2271982532,84.1744238242,um,15,49
179.983698198,249.9557346268,83.0458582565,um,16,49
179.6817492642,252.44513752,82.0548664574,um,17,49
181.1625424224,253.7525246249,79.5513082899,um,18,49
183.716425555,254.772870301,80.0209372345,um,19,49
184.2681122702,253.8946335324,82.5439233477,um,20,49
182.0499970104,253.8440733488,84.715028067,um,21,49
180.3051122925,253.5541284017,86.8217459531,um,22,49
180.9725614787,251.101874764,88.0019559104,um,23,49
