Position X,Position Y,Position Z,Unit,Category,Collection,TimePointID,TrackID,Time_Min
0.153032476,334.6185888,87.28701713,um,Spot,Position,10,89,4.5
0.552700361,346.1016023,89.87060393,um,Spot,Position,14,90,6.5
8.902530722,344.4652056,83.05174018,um,Spot,Position,15,90,7
8.8067142,343.9876816,83.45338768,um,Spot,Position,16,90,7.5
4.56615333,268.5942608,73.44899195,um,Spot,Position,1,91,0
4.35615781,268.8774609,73.35510355,um,Spot,Position,2,91,0.5
2.256202612,271.7094619,72.41621954,um,Spot,Position,3,91,1
0.366242934,274.2582628,71.57122393,um,Spot,Position,4,91,1.5
0.247361112,278.6922685,68.73509631,um,Spot,Position,6,92,2.5
2.894296768,280.2479747,68.16543005,um,Spot,Position,7,92,3
5.300601911,281.6622531,67.64755164,um,Spot,Position,8,92,3.5
7.625040628,283.1711125,64.47791942,um,Spot,Position,9,92,4
11.56260695,285.961564,59.90261416,um,Spot,Position,10,92,4.5
12.61342677,284.9615008,57.69376438,um,Spot,Position,11,92,5
11.67704687,282.6452409,57.96749848,um,Spot,Position,12,92,5.5
13.34638919,281.7458825,61.19037623,um,Spot,Position,13,92,6
12.65102309,281.9934092,61.48903197,um,Spot,Position,14,92,6.5
12.24630403,281.9852444,61.71117136,um,Spot,Position,15,92,7
12.29396426,281.8802532,61.50431918,um,Spot,Position,16,92,7.5
12.11582734,282.2750493,61.04701362,um,Spot,Position,17,92,8
11.93769042,282.6698453,60.58970806,um,Spot,Position,18,92,8.5
11.83994444,282.2009173,60.48371645,um,Spot,Position,19,92,9
11.00556386,279.7063224,58.50779572,um,Spot,Position,20,92,9.5
10.59092238,278.4682898,56.44163255,um,Spot,Position,21,92,10
10.69799097,277.9395351,56.9298664,um,Spot,Position,22,92,10.5
25.60241121,245.7780251,72.67172442,um,Spot,Position,23,92,11
44.52330683,190.8596766,91.91093416,um,Spot,Position,24,92,11.5
47.18615884,193.789452,89.4150779,um,Spot,Position,25,92,12
47.38674729,193.9244881,89.05124183,um,Spot,Position,26,92,12.5
47.82596827,193.2707409,88.88679621,um,Spot,Position,27,92,13
49.8452235,189.9940735,89.06574187,um,Spot,Position,28,92,13.5
51.91676471,187.0414735,89.0638522,um,Spot,Position,29,92,14
53.45205316,187.0060183,88.07719094,um,Spot,Position,30,92,14.5
53.18453287,186.6928464,89.13809246,um,Spot,Position,31,92,15
52.9484254,186.5432778,89.66925384,um,Spot,Position,32,92,15.5
52.26009768,185.9328487,89.03850963,um,Spot,Position,33,92,16
51.63851588,185.4679862,88.14430451,um,Spot,Position,34,92,16.5
52.09261139,185.5985121,89.0745717,um,Spot,Position,35,92,17
52.53783909,181.6396754,90.62567432,um,Spot,Position,36,92,17.5
52.96275755,176.6558812,92.28796747,um,Spot,Position,37,92,18
52.58293263,179.9645862,92.5616369,um,Spot,Position,38,92,18.5
50.59247391,181.152592,92.90122445,um,Spot,Position,39,92,19
48.72635771,180.8844115,92.76082356,um,Spot,Position,40,92,19.5
49.57213345,182.5857616,94.64788255,um,Spot,Position,41,92,20
49.99829439,183.0384743,95.79728892,um,Spot,Position,42,92,20.5
52.43221432,182.0019899,95.24680284,um,Spot,Position,43,92,21
53.51365937,180.9738227,93.39443936,um,Spot,Position,44,92,21.5
53.70105933,179.7476913,90.73410484,um,Spot,Position,45,92,22
53.5230892,178.737906,88.88035794,um,Spot,Position,46,92,22.5
52.57658205,178.8216496,89.81229855,um,Spot,Position,47,92,23
51.59041205,180.8725367,93.52882291,um,Spot,Position,48,92,23.5
50.94119765,182.6669647,95.40393032,um,Spot,Position,49,92,24
50.51144899,181.4097872,95.75136164,um,Spot,Position,50,92,24.5
49.79603003,179.4943106,96.37825769,um,Spot,Position,51,92,25
45.12231435,178.0801575,96.5757543,um,Spot,Position,52,92,25.5
41.83694833,177.5186549,96.69428879,um,Spot,Position,53,92,26
42.07054042,177.6199122,96.94797168,um,Spot,Position,54,92,26.5
40.66426135,163.8522157,83.73181363,um,Spot,Position,55,92,27
38.49323323,147.5527135,66.32231973,um,Spot,Position,56,92,27.5
37.32279262,139.5112456,57.62109611,um,Spot,Position,57,92,28
37.71486924,137.5198276,57.64099509,um,Spot,Position,58,92,28.5
36.87916772,150.3218413,50.45933092,um,Spot,Position,59,92,29
38.34091426,151.7932255,48.17329976,um,Spot,Position,60,92,29.5
41.44356863,154.3734104,45.79529355,um,Spot,Position,61,92,30
47.96288166,157.2676197,45.76901673,um,Spot,Position,62,92,30.5
338.5657501,57.29019179,5.847133078,um,Spot,Position,1,93,0
338.4951818,57.32266105,5.618958615,um,Spot,Position,2,93,0.5
338.8849942,58.17489021,2.007559615,um,Spot,Position,3,93,1
171.529779,228.0570577,52.34895785,um,Spot,Position,1,94,0
171.5211651,227.804126,53.01056058,um,Spot,Position,2,94,0.5
170.8595424,223.8699723,56.55156286,um,Spot,Position,3,94,1
170.4865793,222.2769906,54.11571122,um,Spot,Position,4,94,1.5
170.7795603,221.6905889,53.49729534,um,Spot,Position,5,94,2
171.3341048,215.0977263,47.5654665,um,Spot,Position,6,94,2.5
171.2657785,214.6522633,44.98784528,um,Spot,Position,7,94,3
172.1391633,213.8500836,45.07936605,um,Spot,Position,8,94,3.5
173.0125481,213.0479039,45.17088683,um,Spot,Position,9,94,4
171.0236045,213.1986803,42.99414801,um,Spot,Position,10,94,4.5
166.5267081,214.5991052,39.36305353,um,Spot,Position,11,94,5
166.4693604,215.1976813,40.11800711,um,Spot,Position,12,94,5.5
168.830629,217.34486,45.80314269,um,Spot,Position,13,94,6
167.5009096,217.1031587,50.11713923,um,Spot,Position,14,94,6.5
164.846419,213.2463033,50.87792188,um,Spot,Position,15,94,7
164.6235754,209.953553,53.41575257,um,Spot,Position,16,94,7.5
167.3450268,209.0967384,47.06315395,um,Spot,Position,17,94,8
168.4496667,207.6907808,45.48476472,um,Spot,Position,18,94,8.5
171.0607608,205.9686416,43.88536428,um,Spot,Position,19,94,9
174.5253965,204.5065117,40.96077695,um,Spot,Position,20,94,9.5
173.2905669,205.3027829,42.784833,um,Spot,Position,21,94,10
174.108593,202.8498278,42.65760329,um,Spot,Position,22,94,10.5
175.0175109,200.1243222,42.51623695,um,Spot,Position,23,94,11
175.0826749,199.9333871,42.41387166,um,Spot,Position,24,94,11.5
175.0540883,200.0240709,42.31583983,um,Spot,Position,25,94,12
175.0255018,200.1147547,42.21780799,um,Spot,Position,26,94,12.5
180.13827,237.2183339,70.47272425,um,Spot,Position,27,94,13
180.6304664,235.0959138,71.88904952,um,Spot,Position,28,94,13.5
181.3947428,232.7836663,73.485193,um,Spot,Position,29,94,14
181.4276088,232.0219029,72.44233626,um,Spot,Position,30,94,14.5
181.0331906,231.9914648,71.38733006,um,Spot,Position,31,94,15
181.5218626,233.0475527,69.82218787,um,Spot,Position,32,94,15.5
182.1835448,235.846134,69.19675421,um,Spot,Position,33,94,16
182.681053,242.0659843,69.37964149,um,Spot,Position,34,94,16.5
183.8286491,243.8616078,70.0284763,um,Spot,Position,35,94,17
185.5420058,246.4235636,71.04782414,um,Spot,Position,36,94,17.5
185.1826373,248.3089643,68.93600216,um,Spot,Position,37,94,18
184.6847373,249.6143389,66.96814091,um,Spot,Position,38,94,18.5
184.8615809,250.2352129,60.99331526,um,Spot,Position,39,94,19
185.0384244,250.856087,55.01848961,um,Spot,Position,40,94,19.5
185.1025077,251.3945431,53.34030439,um,Spot,Position,41,94,20
184.8802579,251.3921702,53.39143528,um,Spot,Position,42,94,20.5
182.7195517,250.9627275,52.29773244,um,Spot,Position,43,94,21
182.8333358,254.253151,54.33449993,um,Spot,Position,44,94,21.5
186.3755081,256.2381995,54.89406571,um,Spot,Position,45,94,22
189.0061297,256.3877878,53.80246565,um,Spot,Position,46,94,22.5
188.6817157,255.5395384,53.10710571,um,Spot,Position,47,94,23
187.8171085,252.7161806,50.57237913,um,Spot,Position,48,94,23.5
186.395298,245.9191067,41.83370873,um,Spot,Position,49,94,24
187.6809927,249.2688301,42.83756449,um,Spot,Position,50,94,24.5
186.165929,248.7166614,41.82506437,um,Spot,Position,51,94,25
187.8480466,250.8340958,43.9787748,um,Spot,Position,52,94,25.5
190.6131629,253.7038754,48.26461761,um,Spot,Position,53,94,26
192.1478461,256.5653977,50.55268997,um,Spot,Position,54,94,26.5
202.2665677,268.22442,60.62034852,um,Spot,Position,55,94,27
202.5334914,268.3560097,62.5218376,um,Spot,Position,56,94,27.5
202.667071,268.3788757,63.64880381,um,Spot,Position,57,94,28
202.6006343,268.2386561,63.61398572,um,Spot,Position,58,94,28.5
201.4248395,269.3598669,63.31783829,um,Spot,Position,59,94,29
201.0702013,269.7578266,63.05709027,um,Spot,Position,60,94,29.5
201.3599682,268.5623106,61.7434338,um,Spot,Position,61,94,30
201.8417579,265.4607782,60.55275904,um,Spot,Position,62,94,30.5
384.7114675,304.2481859,66.65732504,um,Spot,Position,1,95,0
384.9606612,304.314343,66.57666522,um,Spot,Position,2,95,0.5
384.6915262,303.4035325,66.55834773,um,Spot,Position,3,95,1
402.8873273,303.0929237,66.12533085,um,Spot,Position,4,95,1.5
403.2061628,302.3896599,64.91223256,um,Spot,Position,5,95,2
402.6521708,302.3851908,65.81141323,um,Spot,Position,6,95,2.5
402.4537981,303.1999589,66.14376931,um,Spot,Position,7,95,3
402.8749918,302.8069971,65.53751045,um,Spot,Position,8,95,3.5
404.0655999,298.7015706,67.84110651,um,Spot,Position,9,95,4
403.3881268,292.1383036,71.596443,um,Spot,Position,10,95,4.5
402.0202922,294.1002513,71.67809328,um,Spot,Position,11,95,5
401.025166,295.3094264,71.63698126,um,Spot,Position,12,95,5.5
400.1360283,294.4843974,71.38118294,um,Spot,Position,13,95,6
398.1013935,293.242767,71.23302323,um,Spot,Position,14,95,6.5
399.5360722,291.4634885,71.45344193,um,Spot,Position,15,95,7
399.1825955,293.0081104,73.16495929,um,Spot,Position,16,95,7.5
397.9044705,293.4363206,74.88768442,um,Spot,Position,17,95,8
396.4533786,293.9500267,76.95256473,um,Spot,Position,18,95,8.5
395.5922611,294.8757363,78.51957371,um,Spot,Position,19,95,9
396.7292079,297.6519345,74.84544004,um,Spot,Position,20,95,9.5
397.7178082,300.9655434,70.94781257,um,Spot,Position,21,95,10
397.5605378,302.4014622,70.62941816,um,Spot,Position,22,95,10.5
397.5271893,301.5222921,72.37404124,um,Spot,Position,23,95,11
397.5747672,300.9802608,73.15974596,um,Spot,Position,24,95,11.5
397.1100399,304.0926734,71.99188335,um,Spot,Position,25,95,12
388.9773709,298.2046451,62.86408854,um,Spot,Position,26,95,12.5
383.5127751,291.9471512,55.55273378,um,Spot,Position,27,95,13
381.7600246,291.998059,52.68959008,um,Spot,Position,28,95,13.5
381.3504734,291.1030187,50.40861014,um,Spot,Position,29,95,14
376.482726,292.3957305,46.68058638,um,Spot,Position,30,95,14.5
373.7471435,293.1674863,45.53166732,um,Spot,Position,31,95,15
371.6389552,293.653502,50.34343077,um,Spot,Position,32,95,15.5
369.4664991,294.0949447,55.62278128,um,Spot,Position,33,95,16
367.6484415,294.786319,55.23259016,um,Spot,Position,34,95,16.5
367.1593915,294.2614001,55.43411905,um,Spot,Position,35,95,17
363.8503613,295.9850526,57.58252937,um,Spot,Position,36,95,17.5
359.269482,298.7302971,60.53714031,um,Spot,Position,37,95,18
354.9330189,301.4342154,63.20167713,um,Spot,Position,38,95,18.5
352.7963012,303.7661975,63.25554686,um,Spot,Position,39,95,19
351.4503728,302.947452,62.33592319,um,Spot,Position,40,95,19.5
349.944779,302.0913614,61.29742828,um,Spot,Position,41,95,20
348.4391853,301.2352708,60.25893336,um,Spot,Position,42,95,20.5
348.3086178,299.2968126,60.86872464,um,Spot,Position,43,95,21
348.5506825,303.6620003,62.22578139,um,Spot,Position,44,95,21.5
350.9312233,305.1135796,63.52932929,um,Spot,Position,45,95,22
351.0319243,305.8153621,64.66189214,um,Spot,Position,46,95,22.5
351.1326252,306.5171446,65.79445498,um,Spot,Position,47,95,23
350.3343177,307.9626996,65.16377847,um,Spot,Position,48,95,23.5
349.4361204,309.4908959,64.33718647,um,Spot,Position,49,95,24
348.8458645,310.4376956,63.71892283,um,Spot,Position,50,95,24.5
348.7175207,310.5124003,63.41315173,um,Spot,Position,51,95,25
349.2636926,311.1046234,63.43546544,um,Spot,Position,52,95,25.5
349.9504421,311.0963681,64.73093547,um,Spot,Position,53,95,26
349.4383103,310.262424,66.43838793,um,Spot,Position,54,95,26.5
347.3175942,309.9564817,68.79321944,um,Spot,Position,55,95,27
8.550912319,250.7269956,37.30769776,um,Spot,Position,1,96,0
8.544533301,250.7113414,37.20190755,um,Spot,Position,2,96,0.5
8.48074312,250.5547993,36.14400543,um,Spot,Position,3,96,1
8.423331957,250.4139114,35.19189353,um,Spot,Position,4,96,1.5
3.052318642,249.7456143,36.86394824,um,Spot,Position,5,96,2
7.365349611,265.1938212,17.84480328,um,Spot,Position,13,97,6
6.33202607,264.7984988,19.15795609,um,Spot,Position,14,97,6.5
6.439353979,264.5987787,18.9779346,um,Spot,Position,15,97,7
4.57572214,265.660278,18.62008562,um,Spot,Position,16,97,7.5
3.963733729,267.8298117,21.19808301,um,Spot,Position,17,97,8
1.974219234,269.3617365,25.64068916,um,Spot,Position,18,97,8.5
0.601408806,270.4628934,28.70092741,um,Spot,Position,19,97,9
0.671991523,270.5849272,28.6226064,um,Spot,Position,20,97,9.5
1.123352712,270.5864644,28.91187639,um,Spot,Position,21,97,10
1.28616055,270.3240203,32.51037467,um,Spot,Position,22,97,10.5
1.407555601,270.1071055,33.52577388,um,Spot,Position,23,97,11
1.848969706,266.9157293,39.11721429,um,Spot,Position,24,97,11.5
2.295877013,263.9208281,44.29958593,um,Spot,Position,25,97,12
2.792223132,262.6942015,45.80033861,um,Spot,Position,26,97,12.5
3.0899338,261.6016693,47.04128053,um,Spot,Position,27,97,13
1.599925409,261.7159858,45.94392559,um,Spot,Position,28,97,13.5
0.382185898,261.5107234,44.82310185,um,Spot,Position,29,97,14
1.61486631,258.4292511,43.49105898,um,Spot,Position,30,97,14.5
4.450686731,253.9687984,55.68808315,um,Spot,Position,34,98,16.5
18.09363429,250.9125881,69.42902288,um,Spot,Position,35,98,17
18.98949987,252.4323394,71.73780134,um,Spot,Position,36,98,17.5
16.55249838,253.4156079,66.84290477,um,Spot,Position,37,98,18
14.40764094,254.0575851,62.80774208,um,Spot,Position,38,98,18.5
13.8085296,254.042304,62.64624457,um,Spot,Position,39,98,19
12.74744859,253.3769331,61.35804528,um,Spot,Position,40,98,19.5
10.09861298,250.4948293,64.02528786,um,Spot,Position,41,98,20
7.826064932,248.2425591,65.74976034,um,Spot,Position,42,98,20.5
7.058667107,248.5096234,63.70315242,um,Spot,Position,43,98,21
6.097809422,249.2028366,61.59072147,um,Spot,Position,44,98,21.5
3.395812995,253.7313906,58.88588325,um,Spot,Position,45,98,22
0.693816568,258.2599445,56.18104502,um,Spot,Position,46,98,22.5
1.190801285,256.1045436,54.6360776,um,Spot,Position,56,99,27.5
25.33118435,118.8085405,66.60809916,um,Spot,Position,1,100,0
25.30296807,118.8926226,66.65344901,um,Spot,Position,2,100,0.5
23.7779961,119.4956682,66.8048683,um,Spot,Position,3,100,1
21.65983582,119.8957444,66.75989818,um,Spot,Position,4,100,1.5
21.84419808,119.7823639,66.39187261,um,Spot,Position,5,100,2
21.89074947,119.9256218,66.62886806,um,Spot,Position,6,100,2.5
21.79620589,119.9337162,68.40625103,um,Spot,Position,7,100,3
21.62997601,120.4548365,68.46201538,um,Spot,Position,8,100,3.5
21.46374612,120.9759568,68.51777973,um,Spot,Position,9,100,4
21.16970296,122.1024616,68.52238514,um,Spot,Position,10,100,4.5
20.36440666,125.6505042,68.32235482,um,Spot,Position,11,100,5
19.55911036,129.1985468,68.12232449,um,Spot,Position,12,100,5.5
19.34439866,130.576444,68.06161697,um,Spot,Position,13,100,6
19.12283715,131.5816227,68.13610094,um,Spot,Position,14,100,6.5
21.78494109,133.6706638,65.90589336,um,Spot,Position,15,100,7
25.64099997,136.5182056,62.61037717,um,Spot,Position,16,100,7.5
27.86159877,137.9687551,61.44332971,um,Spot,Position,17,100,8
27.9493436,139.8495785,62.01853898,um,Spot,Position,18,100,8.5
25.85811511,140.6965771,62.3322765,um,Spot,Position,19,100,9
25.31462311,140.7425896,61.49383354,um,Spot,Position,20,100,9.5
22.11424412,142.3625714,61.06423799,um,Spot,Position,21,100,10
22.03293226,141.833913,60.08948758,um,Spot,Position,22,100,10.5
22.23599928,142.575363,60.24084437,um,Spot,Position,23,100,11
23.95648207,150.4297667,66.13032927,um,Spot,Position,24,100,11.5
24.31681739,154.072358,68.86347133,um,Spot,Position,25,100,12
23.77038773,154.9070743,69.49238483,um,Spot,Position,26,100,12.5
23.80591938,153.2504969,71.28140411,um,Spot,Position,27,100,13
24.1988271,152.6763941,72.4600907,um,Spot,Position,28,100,13.5
22.4122984,153.6648988,71.80032118,um,Spot,Position,29,100,14
19.76432076,154.087132,71.68542894,um,Spot,Position,30,100,14.5
18.28925847,151.6168361,73.32335901,um,Spot,Position,31,100,15
16.42487965,152.9877687,66.06933786,um,Spot,Position,32,100,15.5
15.46069394,152.9198633,66.06046932,um,Spot,Position,33,100,16
14.19029607,151.7726103,65.44643356,um,Spot,Position,34,100,16.5
13.87896224,150.1067241,64.29297404,um,Spot,Position,35,100,17
15.94009314,148.6711581,62.94499939,um,Spot,Position,36,100,17.5
16.24227753,151.1956547,66.46493925,um,Spot,Position,37,100,18
16.74179587,152.7209975,67.51498419,um,Spot,Position,38,100,18.5
18.73574494,153.9435396,70.7216348,um,Spot,Position,39,100,19
21.87576328,152.3328294,71.3058092,um,Spot,Position,40,100,19.5
23.97409117,151.4322933,75.95342036,um,Spot,Position,41,100,20
25.00293519,152.9886655,78.61315157,um,Spot,Position,42,100,20.5
29.45855153,155.2580683,79.13833603,um,Spot,Position,43,100,21
34.8615899,156.9890534,79.5357351,um,Spot,Position,44,100,21.5
37.39902145,160.1015073,77.41219754,um,Spot,Position,45,100,22
39.80698042,163.3411112,74.97896206,um,Spot,Position,46,100,22.5
40.14085001,163.4615371,74.80050183,um,Spot,Position,47,100,23
40.21981667,163.4631012,74.84463026,um,Spot,Position,48,100,23.5
39.08227088,163.7503475,72.13581367,um,Spot,Position,49,100,24
38.15037605,163.6206642,71.9859338,um,Spot,Position,50,100,24.5
39.17376779,163.5411241,70.49001291,um,Spot,Position,51,100,25
40.19715954,163.461584,68.99409202,um,Spot,Position,52,100,25.5
36.66035658,164.80423,67.56106101,um,Spot,Position,53,100,26
36.72634259,164.800392,66.96736332,um,Spot,Position,54,100,26.5
38.47974762,163.6222165,61.90395027,um,Spot,Position,55,100,27
38.47436617,163.6466625,61.96248181,um,Spot,Position,56,100,27.5
39.0328646,163.5979013,61.18564747,um,Spot,Position,57,100,28
38.50626084,163.8593522,60.74286454,um,Spot,Position,58,100,28.5
40.79750106,162.6649316,61.61523406,um,Spot,Position,59,100,29
45.04658842,149.3086638,47.80697516,um,Spot,Position,60,100,29.5
51.94899181,116.7780525,9.900928908,um,Spot,Position,61,100,30
160.9319338,282.8457322,88.50196019,um,Spot,Position,1,101,0
166.9324425,283.8867186,88.3338496,um,Spot,Position,2,101,0.5
166.866755,283.0214593,87.86330365,um,Spot,Position,3,101,1
166.5146627,282.7482785,87.06304535,um,Spot,Position,4,101,1.5
166.3339488,282.5981794,85.16504182,um,Spot,Position,5,101,2
166.3820687,282.5681197,85.14619537,um,Spot,Position,6,101,2.5
166.7396995,282.1463577,85.63387514,um,Spot,Position,7,101,3
162.4212584,277.7448541,83.53909206,um,Spot,Position,8,101,3.5
158.4018416,273.0037702,82.97323749,um,Spot,Position,9,101,4
158.5090238,278.8826776,76.12434388,um,Spot,Position,10,101,4.5
159.8168743,292.5279641,64.79893767,um,Spot,Position,11,101,5
158.2281114,291.6846069,64.03834717,um,Spot,Position,12,101,5.5
158.070567,291.8487457,63.71017731,um,Spot,Position,13,101,6
159.3435734,294.873995,62.00840323,um,Spot,Position,14,101,6.5
159.5205327,298.5595967,61.14261374,um,Spot,Position,15,101,7
157.5496636,301.1602322,62.96989909,um,Spot,Position,16,101,7.5
88.00515892,389.3954454,41.36659276,um,Spot,Position,1,102,0
88.25891257,389.4682402,41.46303217,um,Spot,Position,2,102,0.5
86.63265506,391.4408821,39.54401381,um,Spot,Position,3,102,1
87.02630175,391.6143009,40.00541506,um,Spot,Position,4,102,1.5
82.35889184,390.5656662,38.65458619,um,Spot,Position,5,102,2
80.36619009,391.2362359,37.73118001,um,Spot,Position,6,102,2.5
87.82418139,398.0048152,30.3376182,um,Spot,Position,7,102,3
88.75225336,399.7541523,28.95709589,um,Spot,Position,8,102,3.5
88.55481003,400.7558682,28.56017767,um,Spot,Position,9,102,4
88.3573667,401.7575841,28.16325945,um,Spot,Position,10,102,4.5
88.44356008,402.2227739,27.85688144,um,Spot,Position,11,102,5
88.95520852,401.8831748,27.68631376,um,Spot,Position,12,102,5.5
88.98156268,402.503568,27.86037799,um,Spot,Position,13,102,6
89.32316099,400.5735919,26.9675314,um,Spot,Position,14,102,6.5
89.04375316,399.8349966,30.0735254,um,Spot,Position,15,102,7
89.95618767,403.4134581,28.19295921,um,Spot,Position,16,102,7.5
90.46890059,406.9525616,26.59851576,um,Spot,Position,17,102,8
90.00594512,407.837752,27.82884883,um,Spot,Position,18,102,8.5
93.19749544,404.9921006,34.66752241,um,Spot,Position,19,102,9
93.28586536,406.256731,31.37869078,um,Spot,Position,20,102,9.5
91.35668368,408.5087777,34.90464613,um,Spot,Position,21,102,10
87.0596685,404.1784969,42.51813125,um,Spot,Position,22,102,10.5
89.20895001,405.5964219,42.77082951,um,Spot,Position,23,102,11
87.55603717,407.029073,42.62261135,um,Spot,Position,24,102,11.5
86.27679582,410.0083578,42.80717296,um,Spot,Position,25,102,12
82.44710718,401.1553393,16.11985675,um,Spot,Position,28,103,13.5
82.83330241,401.0707196,15.14921716,um,Spot,Position,29,103,14
83.20384671,401.0598095,14.29311214,um,Spot,Position,30,103,14.5
83.78080503,401.2048426,14.31822473,um,Spot,Position,31,103,15
84.22020693,401.800508,14.30388668,um,Spot,Position,32,103,15.5
84.52175854,402.7098968,13.63015363,um,Spot,Position,33,103,16
85.34735443,403.0547701,12.37819113,um,Spot,Position,34,103,16.5
87.39572031,402.0824404,9.77702659,um,Spot,Position,35,103,17
89.44408619,401.1101107,7.175862049,um,Spot,Position,36,103,17.5
89.50101563,401.2037561,6.296238294,um,Spot,Position,37,103,18
89.19462991,401.9204528,5.325011408,um,Spot,Position,38,103,18.5
95.28260838,402.2665692,4.700459568,um,Spot,Position,39,103,19
92.94423691,400.9356599,8.82474706,um,Spot,Position,40,103,19.5
90.51208693,398.0033683,18.08221787,um,Spot,Position,41,103,20
91.38191379,398.534618,22.40261835,um,Spot,Position,42,103,20.5
92.80872492,408.8123864,22.85779368,um,Spot,Position,43,103,21
262.7967987,348.3291211,8.651374704,um,Spot,Position,55,104,27
250.9965645,342.9472521,12.32313457,um,Spot,Position,56,104,27.5
250.1360858,342.9766597,14.94692083,um,Spot,Position,57,104,28
249.8751432,342.9030716,17.38640272,um,Spot,Position,58,104,28.5
249.7710425,342.936798,17.8136594,um,Spot,Position,59,104,29
249.7709199,342.9366708,17.81373965,um,Spot,Position,60,104,29.5
256.2003322,344.503608,22.68614434,um,Spot,Position,61,104,30
259.9099767,344.386258,24.18879927,um,Spot,Position,62,104,30.5
116.5549559,14.30348597,35.28793684,um,Spot,Position,16,105,7.5
117.3110647,13.59449814,35.78548593,um,Spot,Position,17,105,8
58.90158943,76.8174267,43.85031139,um,Spot,Position,1,106,0
58.98426863,76.48666687,43.34350778,um,Spot,Position,2,106,0.5
411.663901,357.8130816,72.3150781,um,Spot,Position,23,107,11
410.947691,361.1327241,73.29412343,um,Spot,Position,24,107,11.5
411.2572019,363.6882389,75.3432262,um,Spot,Position,25,107,12
399.6501429,367.1312575,79.13872408,um,Spot,Position,26,107,12.5
398.6282663,370.3374559,78.22397916,um,Spot,Position,27,107,13
398.7347368,375.3797746,79.60474273,um,Spot,Position,28,107,13.5
398.1163517,376.8584041,80.11141198,um,Spot,Position,29,107,14
397.8355814,376.2976876,78.79317242,um,Spot,Position,30,107,14.5
398.7860889,376.2416416,75.61166392,um,Spot,Position,31,107,15
398.606108,373.578087,75.22122849,um,Spot,Position,32,107,15.5
397.941632,369.7970288,76.02696724,um,Spot,Position,33,107,16
397.7489316,368.0211228,76.43417725,um,Spot,Position,34,107,16.5
398.4626118,368.9407734,75.47982756,um,Spot,Position,35,107,17
398.7132695,369.2076816,74.47003929,um,Spot,Position,36,107,17.5
398.9023841,369.4124197,73.62121294,um,Spot,Position,37,107,18
398.5376113,369.0576277,74.22104382,um,Spot,Position,38,107,18.5
398.2123207,368.1757651,73.55301788,um,Spot,Position,39,107,19
397.7652127,369.0904631,75.10839287,um,Spot,Position,40,107,19.5
396.7868879,371.3829223,79.00251823,um,Spot,Position,41,107,20
395.3205705,372.6098288,81.24287189,um,Spot,Position,42,107,20.5
393.3662606,372.7711826,81.82945387,um,Spot,Position,43,107,21
393.925925,372.2154941,84.1209537,um,Spot,Position,44,107,21.5
394.9468372,371.6418965,86.53660944,um,Spot,Position,45,107,22
396.3126583,372.1091256,86.69582611,um,Spot,Position,46,107,22.5
396.0897304,372.4749745,86.04979217,um,Spot,Position,47,107,23
392.3538752,372.5768073,83.30570218,um,Spot,Position,48,107,23.5
388.0145047,372.7547805,79.78390396,um,Spot,Position,49,107,24
387.177462,371.0361267,74.46670433,um,Spot,Position,50,107,24.5
388.091526,370.5581152,73.94771319,um,Spot,Position,51,107,25
388.5601879,370.8743803,73.39273677,um,Spot,Position,52,107,25.5
388.4389225,371.3136875,73.07194029,um,Spot,Position,53,107,26
387.6938878,372.8255468,73.44973077,um,Spot,Position,54,107,26.5
387.9678495,369.7837242,71.82820561,um,Spot,Position,55,107,27
386.6387708,377.0866309,72.69954294,um,Spot,Position,56,107,27.5
384.944468,386.0010726,74.61668731,um,Spot,Position,57,107,28
384.5299561,386.8418976,75.98289251,um,Spot,Position,58,107,28.5
384.5990135,386.7214642,76.23703558,um,Spot,Position,59,107,29
384.8328461,386.6132679,76.45728368,um,Spot,Position,60,107,29.5
383.9936633,384.8527821,75.31097132,um,Spot,Position,61,107,30
384.3639101,386.732404,71.66618874,um,Spot,Position,62,107,30.5
312.0940429,234.7534477,13.7206566,um,Spot,Position,1,108,0
311.8911901,235.1667768,13.43718437,um,Spot,Position,2,108,0.5
309.8626619,239.3000672,10.60246208,um,Spot,Position,3,108,1
308.7688735,240.8541254,9.669308356,um,Spot,Position,4,108,1.5
309.3959174,241.9691463,10.13282132,um,Spot,Position,5,108,2
310.6587746,242.7144942,10.65826231,um,Spot,Position,6,108,2.5
312.7549751,245.9727394,15.63543707,um,Spot,Position,7,108,3
313.0420413,246.0804869,14.95556091,um,Spot,Position,8,108,3.5
311.9446188,246.7660594,12.72834419,um,Spot,Position,9,108,4
304.9486486,246.4764506,4.849217094,um,Spot,Position,10,108,4.5
288.9485586,236.2351216,0.569555567,um,Spot,Position,19,109,9
289.7381066,237.1736864,2.129038997,um,Spot,Position,20,109,9.5
290.5276546,238.1122513,3.688522426,um,Spot,Position,21,109,10
294.5819017,237.5980336,3.578855765,um,Spot,Position,22,109,10.5
307.5906659,231.2935353,2.379363346,um,Spot,Position,23,109,11
310.6040211,230.3910224,1.996911799,um,Spot,Position,24,109,11.5
311.1861935,230.5763082,2.245648581,um,Spot,Position,25,109,12
362.0715175,221.1264586,24.05044557,um,Spot,Position,26,109,12.5
392.6532241,215.2988028,37.08764047,um,Spot,Position,27,109,13
392.7085666,214.972064,37.03258957,um,Spot,Position,28,109,13.5
