Position X,Position Y,Position Z,Unit,Category,Collection,TimePointID,TrackID,ID
346.8834610695717,376.9544200427313,62.5938392684046,um,Spot,Position,7,74,xxx
345.93653954151796,378.93095607783334,61.92736808878497,um,Spot,Position,8,74,xxx
345.02328911162385,381.38051017047087,61.09142117303701,um,Spot,Position,9,74,xxx
343.397706138286,382.3375791856252,62.373455673017816,um,Spot,Position,10,74,xxx
339.71486207939336,369.8458011128416,50.889613945218706,um,Spot,Position,11,74,xxx
338.3081834116879,363.03989871312723,45.19983927613689,um,Spot,Position,12,74,xxx
339.13654532621524,363.641267111398,46.9517128875767,um,Spot,Position,13,74,xxx
338.0176617540646,364.59391841181866,48.45474973056804,um,Spot,Position,14,74,xxx
337.102020963121,363.8046337795572,49.38674029795513,um,Spot,Position,15,74,xxx
337.27324930013424,372.1419201959591,46.333103691858625,um,Spot,Position,16,74,xxx
340.91090808038643,384.868335741546,44.88234536498492,um,Spot,Position,17,74,xxx
340.89779401311773,392.32681291923353,51.66558946460807,um,Spot,Position,18,74,xxx
344.8664452248328,398.2826832629018,56.291885301258766,um,Spot,Position,19,74,xxx
346.14807186955505,400.2848005385394,55.623649111035135,um,Spot,Position,20,74,xxx
345.699353124475,401.01186438182253,54.20136847059331,um,Spot,Position,21,74,xxx
127.89707019308922,130.50621588765011,39.440707045843126,um,Spot,Position,1,75,xxx
128.34473866455002,129.8052398908145,39.43724294678605,um,Spot,Position,2,75,xxx
131.01447863208833,128.84595159455222,39.58431810678332,um,Spot,Position,3,75,xxx
132.57379924097387,129.20536839533025,40.46508027130042,um,Spot,Position,4,75,xxx
133.93071654176202,129.39335683894308,40.288465539554025,um,Spot,Position,5,75,xxx
133.97400977255683,130.87606862612205,41.66252974683103,um,Spot,Position,6,75,xxx
133.86828711028863,130.91134832870554,41.60518026136195,um,Spot,Position,7,75,xxx
133.57766915210357,130.42572240250914,41.243666134148015,um,Spot,Position,8,75,xxx
133.72566813179952,130.31369847685247,41.38806494828572,um,Spot,Position,9,75,xxx
134.86177098299154,130.9174185568747,41.36377473841197,um,Spot,Position,10,75,xxx
140.6140031060729,128.18235571303026,38.70574187930807,um,Spot,Position,11,75,xxx
136.64094359168234,125.50882221425724,34.39877709476547,um,Spot,Position,12,75,xxx
137.30369325548781,131.44381385366182,32.04304301609468,um,Spot,Position,13,75,xxx
137.96644291929329,137.37880549306647,29.68730893742392,um,Spot,Position,14,75,xxx
152.7537948340365,136.51212542966368,54.9293941737774,um,Spot,Position,15,75,xxx
158.58458720750835,135.41947052426207,63.15040703677401,um,Spot,Position,16,75,xxx
159.26655850273792,134.20238347356883,64.27288968250592,um,Spot,Position,17,75,xxx
157.51272535707702,129.56279371964962,61.96310142258092,um,Spot,Position,18,75,xxx
154.1964212248639,123.2104411210172,57.7272388309624,um,Spot,Position,19,75,xxx
153.84958516283876,124.05888104918357,60.25637863188077,um,Spot,Position,20,75,xxx
154.68736133474823,126.81793575229075,60.716426160315855,um,Spot,Position,21,75,xxx
155.44135988946675,129.30108498508727,61.13046893590743,um,Spot,Position,22,75,xxx
159.77617896168186,129.0135003343241,62.949796951730164,um,Spot,Position,23,75,xxx
164.49955835615316,128.38740019979755,64.92015613281816,um,Spot,Position,24,75,xxx
169.22293775062445,127.761300065271,66.89051531390612,um,Spot,Position,25,75,xxx
171.57679605883385,125.64005191627055,69.14379059098528,um,Spot,Position,26,75,xxx
167.37518691462256,125.76904944286454,67.78584631967912,um,Spot,Position,27,75,xxx
165.7359050892127,125.70477796471437,67.45225426398302,um,Spot,Position,28,75,xxx
164.4089812943749,125.34426550397768,65.06623506079093,um,Spot,Position,29,75,xxx
165.1355875286919,124.06281193517142,65.40951948620257,um,Spot,Position,30,75,xxx
165.98251769201042,122.23131680912338,67.19166945555212,um,Spot,Position,31,75,xxx
164.70395993958616,122.84051234806589,69.04446549849126,um,Spot,Position,32,75,xxx
163.98717314521176,123.47730947338923,71.00666357342206,um,Spot,Position,33,75,xxx
163.2735452981538,123.8976109687308,71.2543312127514,um,Spot,Position,34,75,xxx
162.60300955412777,123.76570834775707,70.3950251147545,um,Spot,Position,35,75,xxx
162.2042500608585,123.49331702836055,68.12071475518724,um,Spot,Position,36,75,xxx
162.2565410956152,123.66623946148736,67.1314570274379,um,Spot,Position,37,75,xxx
162.75988265839788,124.28447564713751,67.4272519315065,um,Spot,Position,38,75,xxx
161.26238040703532,124.61401267237973,64.2829108074217,um,Spot,Position,39,75,xxx
165.21236998415907,127.99073499387607,63.60346517944386,um,Spot,Position,40,75,xxx
166.25612223075046,128.02076815975354,64.21218689819355,um,Spot,Position,41,75,xxx
164.5547707846702,128.6883506800743,65.3651484857709,um,Spot,Position,42,75,xxx
167.10828493458786,127.73419160743859,66.04340257784301,um,Spot,Position,43,75,xxx
170.7229127821622,126.47472691684672,66.59589800308012,um,Spot,Position,44,75,xxx
170.48098595036157,127.29093721827942,66.02935213683733,um,Spot,Position,45,75,xxx
169.2533113567988,128.65756331307867,65.77464129660666,um,Spot,Position,46,75,xxx
168.17362688346788,129.80015620362533,65.91007780759699,um,Spot,Position,47,75,xxx
166.3367948608277,130.06186308954688,65.43167961951693,um,Spot,Position,48,75,xxx
167.11294553177478,131.24587287730142,64.19487221610402,um,Spot,Position,49,75,xxx
166.50234804399437,135.00580714851552,62.6575461661567,um,Spot,Position,50,75,xxx
163.32029410481866,131.60210283309624,57.879609505273294,um,Spot,Position,51,75,xxx
161.38676046848033,127.01469473868357,53.79491928008241,um,Spot,Position,52,75,xxx
161.96033235644947,125.31928867009853,53.26395489740426,um,Spot,Position,53,75,xxx
161.34121880550163,122.58340038894963,51.986007279930945,um,Spot,Position,54,75,xxx
161.16397256388206,122.41772175623785,52.04442797099303,um,Spot,Position,55,75,xxx
161.05271072715948,122.2961353152109,52.03982134261837,um,Spot,Position,56,75,xxx
161.20538651002488,122.35091764092326,51.78310543649674,um,Spot,Position,57,75,xxx
162.21674597029806,118.71820364589166,50.2245864697785,um,Spot,Position,58,75,xxx
163.3839325665896,114.12468186943698,48.252411237033414,um,Spot,Position,59,75,xxx
160.9144652099288,110.71470473428431,47.75614904774355,um,Spot,Position,60,75,xxx
157.83132921544853,105.64634461169892,49.2340086153406,um,Spot,Position,61,75,xxx
155.8991883554672,104.15374400851533,50.922018271603754,um,Spot,Position,62,75,xxx
220.96126789053682,359.8575517777146,12.853017016850858,um,Spot,Position,1,76,xxx
221.05045744635012,359.8100320849268,12.422293740522969,um,Spot,Position,2,76,xxx
221.94235300448318,359.3348351570485,8.11506097724408,um,Spot,Position,3,76,xxx
222.74505900680293,358.907157921958,4.238551490293078,um,Spot,Position,4,76,xxx
223.31777317213033,362.2153427762028,1.1683083459735522,um,Spot,Position,5,76,xxx
222.75972205081666,369.42587669798985,1.9056204848739893,um,Spot,Position,6,76,xxx
221.6030808527398,368.39806043633746,2.713127392414704,um,Spot,Position,7,76,xxx
220.93225739867532,368.8616074310644,3.7583313972659473,um,Spot,Position,8,76,xxx
3.603290322526327,22.682590460981224,40.00453114893193,um,Spot,Position,1,77,xxx
3.5680911622427915,22.468272124569904,40.003576271509,um,Spot,Position,2,77,xxx
3.544107717164258,22.570373390772932,40.10550691750574,um,Spot,Position,3,77,xxx
3.5460894658816797,23.06077388550322,40.37066408543772,um,Spot,Position,4,77,xxx
2.546487390370468,24.922660545236507,39.919345105485995,um,Spot,Position,5,77,xxx
0.25247868280032293,26.79403874492483,39.2599779885494,um,Spot,Position,6,77,xxx
0.03585039659158701,28.8060808054076,37.448314567943854,um,Spot,Position,7,77,xxx
0.3714486875732825,26.9383294123391,39.02121104011411,um,Spot,Position,8,77,xxx
4.47486629583746,22.076714668581083,45.57000998330285,um,Spot,Position,9,77,xxx
7.7147411277218145,18.714776652199824,50.17709287675082,um,Spot,Position,10,77,xxx
192.67304351319683,211.06550906743303,15.13455524514055,um,Spot,Position,1,78,xxx
192.70939269486658,211.01533819641116,15.053946824694844,um,Spot,Position,2,78,xxx
192.0015346638837,210.93456268442304,14.995550984075368,um,Spot,Position,3,78,xxx
189.91814014163057,211.4301245412449,15.952374018698587,um,Spot,Position,4,78,xxx
187.86521586065786,212.31748739679995,17.02640786801444,um,Spot,Position,5,78,xxx
188.14833375166066,215.38355243550572,17.36310197171849,um,Spot,Position,6,78,xxx
188.24607666593212,210.32196898668496,9.462866457890549,um,Spot,Position,7,78,xxx
188.27462112989215,206.19897385810168,3.1290677873014503,um,Spot,Position,8,78,xxx
188.3438572843007,207.5890652681651,4.12301583911321,um,Spot,Position,9,78,xxx
188.99659970664763,210.1862438837731,4.810608080944553,um,Spot,Position,10,78,xxx
186.01044535912578,209.9084522017905,4.039757095862138,um,Spot,Position,11,78,xxx
182.88652454211893,209.2459761682305,3.0613985738879315,um,Spot,Position,12,78,xxx
182.05353541321614,209.50174801304433,1.5473531165259176,um,Spot,Position,13,78,xxx
180.59295627706982,209.86128259414724,1.0768032433329229,um,Spot,Position,14,78,xxx
179.31893986069846,210.2136571610595,2.11832310361165,um,Spot,Position,15,78,xxx
179.96407420638846,210.21386418424757,1.4392128179903685,um,Spot,Position,16,78,xxx
177.72130755109447,210.0059168574181,0.9380226193717511,um,Spot,Position,17,78,xxx
172.4244438945799,209.46700728368924,0.3861773150801706,um,Spot,Position,18,78,xxx
387.01976309617015,210.26504188253153,37.05795933158582,um,Spot,Position,1,79,xxx
387.0267264416012,210.31912317060886,37.15884215288131,um,Spot,Position,2,79,xxx
387.096359895912,210.85993605138214,38.16767036583624,um,Spot,Position,3,79,xxx
388.31056552738187,214.4600641828253,42.88314798807391,um,Spot,Position,4,79,xxx
388.6545757606939,214.25771033208247,44.11056049487291,um,Spot,Position,5,79,xxx
389.33857573420255,213.99681457628088,44.66249212029572,um,Spot,Position,6,79,xxx
393.5030097626047,211.42929216678473,42.400698989120414,um,Spot,Position,7,79,xxx
397.3023937437623,209.16506455714966,40.56051898034773,um,Spot,Position,8,79,xxx
397.7847303372945,208.91073418519687,40.03732409643778,um,Spot,Position,9,79,xxx
397.69731495129383,208.30832971794865,38.264232673673725,um,Spot,Position,10,79,xxx
397.9387736390851,208.03567277761775,43.309276597738005,um,Spot,Position,11,79,xxx
399.71550832043175,206.74221752617373,48.281987774426256,um,Spot,Position,12,79,xxx
399.84107777679736,206.77586064903952,46.62895924267406,um,Spot,Position,13,79,xxx
400.25079641276943,205.71877246798852,48.26480538939433,um,Spot,Position,14,79,xxx
399.91763996877745,205.5314493433896,48.81597275629298,um,Spot,Position,15,79,xxx
402.37042614222497,204.4219901046121,47.573339525925974,um,Spot,Position,16,79,xxx
402.83040077094967,204.2227796774046,47.283662611411785,um,Spot,Position,17,79,xxx
403.31415322693545,205.01301456227074,47.85122490587147,um,Spot,Position,18,79,xxx
406.0661774415834,207.7952960399078,47.8186214750922,um,Spot,Position,19,79,xxx
406.71024986116606,208.7212540532093,47.1048795906895,um,Spot,Position,20,79,xxx
396.29519381582776,192.28627396284952,70.30799296283757,um,Spot,Position,21,79,xxx
396.0595211160809,192.4571053168674,69.92242122935689,um,Spot,Position,22,79,xxx
394.9652039118662,191.63300275457516,69.2838991233118,um,Spot,Position,23,79,xxx
394.57210267377616,190.7233541492205,68.94758726282123,um,Spot,Position,24,79,xxx
394.8802174018108,189.72815950080346,68.91348564788518,um,Spot,Position,25,79,xxx
395.2811187883739,189.58806964124526,68.41552518201269,um,Spot,Position,26,79,xxx
395.8212001627296,190.73063696497533,67.22177643973552,um,Spot,Position,27,79,xxx
397.7197311118081,212.8890615071917,67.09779894114928,um,Spot,Position,28,79,xxx
397.00710334493334,216.06428730715885,64.11373134805513,um,Spot,Position,29,79,xxx
397.3445462934488,215.13118211944595,63.21732304675199,um,Spot,Position,30,79,xxx
397.60192753625444,215.27086984307374,63.74037608723651,um,Spot,Position,31,79,xxx
398.0280560743115,215.6724149453649,65.16659225698984,um,Spot,Position,32,79,xxx
397.1383035271208,216.46840108247997,66.69901435426753,um,Spot,Position,33,79,xxx
397.85836019165845,216.111626697837,66.1377339865716,um,Spot,Position,34,79,xxx
397.8936382308126,216.46399705567913,65.4219646918467,um,Spot,Position,35,79,xxx
395.7229107231268,216.8604083976126,63.446291725378764,um,Spot,Position,36,79,xxx
393.552183215441,217.25681973954605,61.47061875891088,um,Spot,Position,37,79,xxx
393.29057838278277,219.51402786970354,63.675835101911794,um,Spot,Position,38,79,xxx
397.25600400634664,226.74678679892125,76.11690799881558,um,Spot,Position,39,79,xxx
395.125049179441,228.18205434977475,76.69196499952213,um,Spot,Position,40,79,xxx
392.3393009627772,228.21996400222136,75.84404542006956,um,Spot,Position,41,79,xxx
388.93269300636746,224.0453026941778,80.72270187519199,um,Spot,Position,42,79,xxx
388.1910861323845,222.71784292882546,82.462588200436,um,Spot,Position,43,79,xxx
390.67120633807883,219.74593993635213,84.58321608785766,um,Spot,Position,44,79,xxx
394.63582740052937,215.35063888770858,86.62931749396397,um,Spot,Position,45,79,xxx
395.1790669528823,214.92075309636536,86.48870573577582,um,Spot,Position,46,79,xxx
395.3097299921974,215.14046957008506,86.80996332536864,um,Spot,Position,47,79,xxx
395.4403930315125,215.36018604380476,87.13122091496146,um,Spot,Position,48,79,xxx
395.91421032735445,215.4256453737525,85.64296503545721,um,Spot,Position,49,79,xxx
396.5287301102918,215.44845971589297,84.61241217879815,um,Spot,Position,50,79,xxx
397.55354683870985,215.36925283736963,86.21689962200746,um,Spot,Position,51,79,xxx
398.1433416946409,216.6912729389717,89.1983449315415,um,Spot,Position,52,79,xxx
400.80392498286375,215.46877166716357,91.20222677246818,um,Spot,Position,53,79,xxx
400.8149173518064,215.76744436242964,95.41393853506082,um,Spot,Position,54,79,xxx
400.66405395315434,215.66297025000839,95.53610400684238,um,Spot,Position,55,79,xxx
400.37055611414297,215.6268873580499,95.64775547526844,um,Spot,Position,56,79,xxx
399.7442445809599,215.7503839805046,95.73487426919834,um,Spot,Position,57,79,xxx
402.2769060707606,220.0951073084212,96.21822568833386,um,Spot,Position,58,79,xxx
407.9093204099955,228.69601238761086,97.4342490544399,um,Spot,Position,59,79,xxx
407.85134311385747,228.71236791734358,96.22636819470881,um,Spot,Position,60,79,xxx
152.80276129862892,314.4553638154192,14.81610175034956,um,Spot,Position,1,80,xxx
152.84941978283913,314.4025449779066,14.854253653972906,um,Spot,Position,2,80,xxx
146.7213112605416,320.7463738132054,15.80129334370275,um,Spot,Position,3,80,xxx
147.09263023973043,318.9419854987442,15.772473213637971,um,Spot,Position,4,80,xxx
147.08316168324777,316.3534732028073,15.526927622331671,um,Spot,Position,5,80,xxx
147.0736931267651,313.76496090687044,15.281382031025371,um,Spot,Position,6,80,xxx
148.5367580781203,317.0437326878578,8.707777140284872,um,Spot,Position,7,80,xxx
152.9525363260976,315.37446481525177,9.570660105032937,um,Spot,Position,8,80,xxx
152.9176488201696,315.2697649757094,9.87408143896707,um,Spot,Position,9,80,xxx
151.98237641380013,315.9980709054333,9.986652674998874,um,Spot,Position,10,80,xxx
157.21777313072437,308.18140323148936,10.725917869304753,um,Spot,Position,11,80,xxx
159.9554730347523,303.42191218125123,10.65343959151413,um,Spot,Position,12,80,xxx
159.71983169854096,302.29361389483387,9.617346562696556,um,Spot,Position,13,80,xxx
158.23031055774632,301.78793843878594,3.717635439057291,um,Spot,Position,14,80,xxx
171.11372569940886,292.8551911789388,2.437591821320879,um,Spot,Position,19,81,xxx
183.04606431028256,291.2616985752049,9.685543227959721,um,Spot,Position,20,81,xxx
184.79905517653387,290.0792183281623,8.184683824151653,um,Spot,Position,21,81,xxx
186.20970722750388,287.6099428740959,7.2859938461263205,um,Spot,Position,22,81,xxx
192.18608424034824,287.23245443221407,5.145050665293665,um,Spot,Position,23,81,xxx
196.57422336990825,289.41696223158203,3.5679563693289884,um,Spot,Position,24,81,xxx
196.1638099673401,291.1701018438583,1.8727595493015903,um,Spot,Position,25,81,xxx
194.70155993695425,292.8760462979293,0.5674481223953254,um,Spot,Position,26,81,xxx
191.31890652465037,293.68420260680404,1.942149731986234,um,Spot,Position,37,82,xxx
191.6875361610047,294.8327587130994,3.2419922951251823,um,Spot,Position,38,82,xxx
192.0527941160932,296.18714546134737,4.7078467585173716,um,Spot,Position,39,82,xxx
192.4180520711817,297.54153220959535,6.17370122190956,um,Spot,Position,40,82,xxx
193.25917244399136,297.6180107990902,6.877567896577289,um,Spot,Position,41,82,xxx
334.13201810761024,0.9466200233010582,65.47390641108771,um,Spot,Position,1,83,xxx
334.12928204756975,0.9429994241330094,65.47326754229492,um,Spot,Position,2,83,xxx
333.9552871342724,1.0260170527034098,65.385167615741,um,Spot,Position,3,83,xxx
336.015685873798,1.3818528828968468,64.80527326506053,um,Spot,Position,4,83,xxx
332.45484691904517,3.8351840029411672,67.91014620482422,um,Spot,Position,5,83,xxx
336.6026240235268,3.5410096611069948,65.80832255317482,um,Spot,Position,6,83,xxx
341.1651788384566,3.217417885089405,63.49631653636048,um,Spot,Position,7,83,xxx
340.9394816998115,3.4572649824723674,63.388584666491965,um,Spot,Position,8,83,xxx
340.626608867773,3.601157992901602,63.58754734081004,um,Spot,Position,9,83,xxx
339.83654094113655,8.977214947724315,67.25313079098211,um,Spot,Position,10,83,xxx
337.73253153883894,22.434452522770687,75.99095221895209,um,Spot,Position,11,83,xxx
337.56798419765056,25.468584784654556,78.04127082826588,um,Spot,Position,12,83,xxx
337.66442061482644,26.596378862939492,77.45131419202542,um,Spot,Position,13,83,xxx
335.8962563610278,31.662662524489466,79.1637268640913,um,Spot,Position,14,83,xxx
336.6155727520386,33.481202429007496,79.61151843084122,um,Spot,Position,15,83,xxx
337.02672533718055,34.39725941197972,79.08349604411396,um,Spot,Position,16,83,xxx
337.1742905809044,36.45009980175367,78.62664720261702,um,Spot,Position,17,83,xxx
335.8114531223922,40.26118280501894,73.4895315693303,um,Spot,Position,18,83,xxx
334.5297367337896,44.05690324996524,68.32678421795615,um,Spot,Position,19,83,xxx
334.43483940703925,43.937902145694785,68.808075488127,um,Spot,Position,20,83,xxx
333.7085356723186,46.26805809344586,67.59468507142915,um,Spot,Position,21,83,xxx
333.47090662207376,49.9518679374857,64.67937133364285,um,Spot,Position,22,83,xxx
335.9356930525784,48.11493993905725,66.02256976190955,um,Spot,Position,23,83,xxx
338.4004794830831,46.2780119406288,67.36576819017625,um,Spot,Position,24,83,xxx
339.67662640585337,46.05591865965202,65.5747865088043,um,Spot,Position,25,83,xxx
340.1000400775328,46.84548775359566,62.04569685115443,um,Spot,Position,26,83,xxx
340.09631136297963,49.32186686363207,63.023105569090305,um,Spot,Position,27,83,xxx
340.2344510383643,52.90814361585918,64.61662811339052,um,Spot,Position,28,83,xxx
340.9556872601161,52.858357468688574,63.688838069440564,um,Spot,Position,29,83,xxx
341.5863553277964,52.86392663613732,62.925257000437256,um,Spot,Position,30,83,xxx
341.4723896168846,53.051092789777144,63.354860980092205,um,Spot,Position,31,83,xxx
340.7705104611364,53.58644857458543,63.36286625923079,um,Spot,Position,32,83,xxx
339.265747399121,54.91144433707696,63.392097350784475,um,Spot,Position,33,83,xxx
334.2079684302212,55.53519586118419,62.58711689240797,um,Spot,Position,34,83,xxx
333.1659304279833,55.00760045106289,62.30925781842173,um,Spot,Position,35,83,xxx
332.8191582397143,54.64941949794929,62.47285010307682,um,Spot,Position,36,83,xxx
332.66302262348654,54.661687575993355,62.50772651558341,um,Spot,Position,37,83,xxx
332.6661668379668,54.66544670837253,62.533004275798,um,Spot,Position,38,83,xxx
346.53625063604034,52.57022257508888,37.6415769807643,um,Spot,Position,39,83,xxx
350.0863940583414,56.84892858734075,36.72077634442266,um,Spot,Position,40,83,xxx
349.6963651229924,58.87324082497803,36.84045991937778,um,Spot,Position,41,83,xxx
347.2612691903847,58.49161724362954,38.26226503097041,um,Spot,Position,42,83,xxx
348.67805817511805,58.81460775024607,40.20783087252583,um,Spot,Position,43,83,xxx
347.91907752386874,63.02568426135373,40.21928323630755,um,Spot,Position,44,83,xxx
347.4659370225762,65.47889932073966,40.27355696436619,um,Spot,Position,45,83,xxx
348.2850673845054,66.5211796715765,41.64227425890395,um,Spot,Position,46,83,xxx
349.3075754060062,67.86992438967175,43.32354443345764,um,Spot,Position,47,83,xxx
350.1373885597865,69.06161570724643,44.05139951006471,um,Spot,Position,48,83,xxx
351.55627555584783,70.02092618772556,42.16677719664678,um,Spot,Position,49,83,xxx
351.55124111267196,70.66411403762933,42.097593364170905,um,Spot,Position,50,83,xxx
352.1570250912241,71.00766966900615,42.20623721762083,um,Spot,Position,51,83,xxx
352.29056609858765,71.26307047470011,42.30358628514414,um,Spot,Position,52,83,xxx
352.93727803376646,72.39691624588336,42.035588134638054,um,Spot,Position,53,83,xxx
353.4996883359674,73.93029826827839,42.21077762450155,um,Spot,Position,54,83,xxx
357.07262256985535,73.94630133737306,43.99638751123947,um,Spot,Position,55,83,xxx
358.67046527785226,73.57304270606566,44.73355228052099,um,Spot,Position,56,83,xxx
358.53760431342016,73.58064769016086,44.68788835474839,um,Spot,Position,57,83,xxx
361.3979552379249,73.40198415081953,46.13578107816745,um,Spot,Position,58,83,xxx
361.11455870249074,73.20880663650554,46.34942587376235,um,Spot,Position,59,83,xxx
359.30356772552443,71.26172376583823,46.03818084659385,um,Spot,Position,60,83,xxx
359.3751245911368,70.5387266649756,45.36958575691134,um,Spot,Position,61,83,xxx
360.9217210038175,71.7948916993844,46.91731296106785,um,Spot,Position,62,83,xxx
36.897388958763116,89.4813663881594,65.76498130912704,um,Spot,Position,1,84,xxx
36.85835354346084,89.61842713494121,65.83852271361656,um,Spot,Position,2,84,xxx
36.863620403019056,89.1487463696846,61.281859446698604,um,Spot,Position,3,84,xxx
36.27730302725341,88.76541675212816,61.98148984831724,um,Spot,Position,4,84,xxx
39.432232191388096,87.62830316358709,64.21877621298142,um,Spot,Position,5,84,xxx
41.92706214388537,83.89017778501122,70.40129108406099,um,Spot,Position,6,84,xxx
40.64670089071269,84.58602884166247,67.80685007664397,um,Spot,Position,7,84,xxx
40.41834584071905,84.28689264535394,66.55684396609834,um,Spot,Position,8,84,xxx
40.201856821043286,83.43942765600738,65.81349912569543,um,Spot,Position,9,84,xxx
40.1500753265994,83.24834764587958,65.8674062949394,um,Spot,Position,10,84,xxx
39.763564140100215,87.32016601524228,66.0510967819335,um,Spot,Position,11,84,xxx
38.820044089651795,90.32108041063346,66.10902221610135,um,Spot,Position,12,84,xxx
38.16883207000799,90.4750429810192,66.09638995328385,um,Spot,Position,13,84,xxx
36.86602596142776,90.48459932166035,66.77143865716066,um,Spot,Position,14,84,xxx
34.04283364532922,90.15720779289747,69.0510762833242,um,Spot,Position,15,84,xxx
32.84211698578829,89.10953742457603,69.65431235646912,um,Spot,Position,16,84,xxx
34.411716813109685,86.86118591339086,69.05546333179046,um,Spot,Position,17,84,xxx
16.94485178488565,76.3805107291406,48.24932695745639,um,Spot,Position,18,84,xxx
5.388616686932293,75.38798803022503,10.156169079166387,um,Spot,Position,25,85,xxx
9.216188322551837,77.31978389438954,8.960024136016745,um,Spot,Position,26,85,xxx
7.096718389835733,76.04865099332531,10.80933054912549,um,Spot,Position,27,85,xxx
6.378197812090417,76.51327583254394,11.60435644850962,um,Spot,Position,28,85,xxx
4.715481119286854,75.70663200658487,12.484509277876143,um,Spot,Position,29,85,xxx
2.659820937802795,74.63678423132919,13.492869861583884,um,Spot,Position,30,85,xxx
0.6041607563187361,73.5669364560735,14.501230445291625,um,Spot,Position,31,85,xxx
2.550694947752672,69.65730137648606,15.562765374350523,um,Spot,Position,32,85,xxx
2.5303788289475637,69.04877208493161,13.52654875943961,um,Spot,Position,33,85,xxx
2.3458169825466824,69.0513886022616,12.648877030012148,um,Spot,Position,34,85,xxx
0.9076337399404321,71.73864912511782,17.687937669074124,um,Spot,Position,35,85,xxx
6.1605713709377525,79.22874351359634,23.737616834606662,um,Spot,Position,38,86,xxx
14.66673785677217,91.46212451550066,32.089898377416354,um,Spot,Position,39,86,xxx
16.92418108169041,94.56946026737089,35.159365791841395,um,Spot,Position,40,86,xxx
0.6447228878338707,264.3440184870553,79.13163200464648,um,Spot,Position,9,87,xxx
11.788028117134541,306.08855559324616,96.39017892788004,um,Spot,Position,18,88,xxx
14.974026884620242,308.0168378425809,88.55238580936008,um,Spot,Position,19,88,xxx
14.840457830952614,306.7749670723173,87.03791386414669,um,Spot,Position,20,88,xxx
15.247615671450868,304.0897425264983,87.53604381081094,um,Spot,Position,21,88,xxx
16.28413908539919,304.4608510067523,90.13848769943401,um,Spot,Position,22,88,xxx
17.545560409151406,306.0331375203121,93.33058909996716,um,Spot,Position,23,88,xxx
20.05262154360858,306.1559038167665,95.78076000468236,um,Spot,Position,24,88,xxx
22.26789825879125,305.3136044909355,96.35350816505628,um,Spot,Position,25,88,xxx
22.322930838641973,305.6805198684772,96.16172932481582,um,Spot,Position,26,88,xxx
21.339394429455027,306.5448476507204,96.60142698593181,um,Spot,Position,27,88,xxx
15.938389462119849,311.31268711688483,99.04203292206262,um,Spot,Position,28,88,xxx
77.375708051997,338.50665668896244,53.96394501644378,um,Spot,Position,46,89,xxx
179.5899464632455,1.8159222238050463,85.62288572657151,um,Spot,Position,6,90,xxx
178.18839468597818,6.788678730965752,87.23672327314986,um,Spot,Position,7,90,xxx
179.2585167845019,6.82441775064537,85.68463650406038,um,Spot,Position,8,90,xxx
180.34586591240443,6.158307182255546,86.7710077085767,um,Spot,Position,9,90,xxx
168.78253713121165,1.0010982695677644,92.7253548072445,um,Spot,Position,10,90,xxx
337.2183378834486,411.9299911426798,40.89113509749348,um,Spot,Position,3,91,xxx
198.97959471180928,177.25516372165077,18.41773445525232,um,Spot,Position,1,92,xxx
198.824038944049,177.11994237946087,18.092749119601795,um,Spot,Position,2,92,xxx
197.2684812664461,175.7677289575618,14.842895763096553,um,Spot,Position,3,92,xxx
198.77667646649684,175.1393362158497,15.715499792609851,um,Spot,Position,4,92,xxx
199.81363006844157,173.96627665228274,16.514723954676402,um,Spot,Position,5,92,xxx
201.51505759709346,173.6906573246092,16.744884225349967,um,Spot,Position,6,92,xxx
198.7955500141559,180.3129306107879,18.54951092681622,um,Spot,Position,7,92,xxx
193.88720164039833,177.69118912072875,20.179270326988732,um,Spot,Position,8,92,xxx
188.97885326664075,175.0694476306696,21.809029727161242,um,Spot,Position,9,92,xxx
184.9426615548399,175.17155057089624,21.70340697809059,um,Spot,Position,10,92,xxx
179.83126454804113,176.67056308570736,20.372348096361385,um,Spot,Position,11,92,xxx
177.81058382168374,179.47970417197257,20.211892432599672,um,Spot,Position,12,92,xxx
179.31114272748323,175.53731720536337,16.94614732644612,um,Spot,Position,13,92,xxx
176.97060269169248,173.1078092059915,18.397959525134617,um,Spot,Position,14,92,xxx
176.5189846120872,172.22641602655503,19.335196346667402,um,Spot,Position,15,92,xxx
176.10792569827086,171.40448466842489,19.066741959851065,um,Spot,Position,16,92,xxx
176.51747499267609,171.52237633899261,18.678654989546175,um,Spot,Position,17,92,xxx
177.58119583343992,171.8532666809666,17.691605126697922,um,Spot,Position,18,92,xxx
176.0205703477673,174.07293649450023,20.829907063279965,um,Spot,Position,19,92,xxx
174.9845684695754,174.0727362231056,19.936750595463394,um,Spot,Position,20,92,xxx
175.04552658573064,173.9058919687725,19.972771387393834,um,Spot,Position,21,92,xxx
173.19785624270483,173.53069144512693,19.933630177496156,um,Spot,Position,22,92,xxx
172.83777176194968,173.6157277749343,20.59927498748725,um,Spot,Position,23,92,xxx
172.48996473895852,175.14398806323308,21.98795446178768,um,Spot,Position,24,92,xxx
171.1308159375591,174.63678413932925,19.21528422045764,um,Spot,Position,25,92,xxx
169.57173097463394,174.87055241914416,17.756555810246297,um,Spot,Position,26,92,xxx
169.26515874700536,173.9498779252572,16.335616200469076,um,Spot,Position,27,92,xxx
